lig-ID,IC50 (µM),IC50 lower (µM)
ASAP-0027685,0.0011317910199039,0.0011016866493813
ASAP-0027676,0.0012803084936643,0.0012368566396359
ASAP-0027680,0.0041241219887157,0.0039696485766593
ASAP-0027684,0.0013730114673894,0.0013323515149483
ASAP-0027686,0.0010997894594267,0.0010795025796741
ASAP-0027687,0.0058575166648795,0.0056695177427295
ASAP-0027688,0.0015013241574018,0.0014533889823475
ASAP-0027690,0.0240659163781701,0.0224292544438417
ASAP-0027691,0.0019128582353515,0.0018321981850955
ASAP-0027689,0.0124425556201628,0.0117351496749424
ASAP-0027774,0.0122916384078318,0.0119708717963701
ASAP-0027795,0.0021162731863415,0.0020314420420088
ASAP-0027802,0.0046156642011589,0.004469314706901
ASAP-0027791,0.0095957177322735,0.0092495236533283
ASAP-0027809,0.0050000949307647,0.0048545585572498
ASAP-0027801,0.001290725031247,0.0012667126816808
ASAP-0027765,0.0017233326182882,0.0016675165388291
ASAP-0027737,0.0019224806491215,0.0018659644109105
ASAP-0027755,0.0018156040868102,0.0017404744697138
ASAP-0027733,0.0012466002274025,0.0012230471912963
ASAP-0027797,0.001311900685726,0.0012825145071781
ASAP-0027783,0.0013141046572906,0.0012781720848736
ASAP-0027773,0.0036888652101035,0.0036119560783048
ASAP-0027780,0.0081306614706996,0.0077959785549439
ASAP-0027844,0.008041475855288,0.0077908729026621
ASAP-0027870,0.0017323896554297,0.0016248313416282
ASAP-0027831,0.0012892361722313,0.0012649639682754
ASAP-0027860,0.0171290444563298,0.0165572042692891
ASAP-0027818,0.0012940523739912,0.0012596711041817
ASAP-0027838,0.0013242129108478,0.0013022807185923
ASAP-0027819,0.0058035329489829,0.0056676279659556
ASAP-0027871,0.0012500936322258,0.0012346002578799
ASAP-0027821,0.001117553379871,0.0011033006574341
ASAP-0027848,0.0028691517417208,0.0028166319345753
ASAP-0027820,0.0015275264674143,0.0014976248559973
ASAP-0027968,1.104147464007741,0.9572553549346176
ASAP-0027924,10.26887505862218,9.600882016915667
ASAP-0027974,0.0176763645526218,0.0167629784718866
ASAP-0027994,1.98349255996454,1.859537615826854
ASAP-0027969,13.35897412354553,12.38410328618489
ASAP-0028004,23.18889058887418,21.48165239841632
ASAP-0027976,0.533815541476261,0.5068912892837352
ASAP-0027949,12.6248196623463,11.39566109468159
ASAP-0027997,18.23010633038194,16.71578966885412
ASAP-0028021,0.0014721500831752,0.0014489431260196
ASAP-0028002,0.5898472540224028,0.5469361932139898
ASAP-0028001,1.677633168438308,1.583486282804936
ASAP-0027938,0.0026721323650742,0.0025933706883279
ASAP-0027985,0.0077031474530958,0.0073534676258292
ASAP-0027975,14.72406624110232,13.54961956019361
ASAP-0028010,0.0088567902855447,0.0083419496513917
ASAP-0028028,0.0011530833707189,0.0011417805079952
ASAP-0027999,0.00172819762409,0.0016455128456843
ASAP-0028012,42.49711144086117,37.67046985954087
ASAP-0027945,0.0018321269998338,0.001794581383899
ASAP-0028008,0.017463019561169,0.0170660473586795
ASAP-0027939,0.0025649955142673,0.002497274760595
ASAP-0027937,0.0036276864437908,0.0035328232866704
ASAP-0027990,0.0024562594375789,0.0024106552024127
ASAP-0028825,0.0132160943066812,0.012722027394177
ASAP-0028837,0.1358054345776591,0.1257109783132961
ASAP-0028860,0.0099371823730282,0.0095434836731433
ASAP-0028819,7.500197941682296,6.888656518122046
ASAP-0028820,0.3115838637560345,0.2931865778115861
ASAP-0028813,0.0129597313969323,0.0122462931809039
ASAP-0028826,0.0078999076360194,0.0074655044015644
ASAP-0028886,0.0011668165100845,0.0011038060781282
ASAP-0028815,68.50946331583357,60.36974491947127
ASAP-0028838,6.666825088532796,6.015007918012994
ASAP-0028809,0.0076811268006524,0.0073508680209245
ASAP-0028814,0.0241532625253058,0.0230424898300704
ASAP-0028804,81.43354347486941,73.72835183890649
ASAP-0028856,1.877999476562985,1.745817165815457
ASAP-0028829,36.05327361978657,33.54523111236625
ASAP-0028823,0.4081549039682305,0.3804027201708929
ASAP-0028867,60.59568380409193,54.07584550983749
ASAP-0028872,45.14483108786459,40.65780157705896
ASAP-0028832,3.618069900586291,3.304605974259847
ASAP-0028844,39.62888340066617,35.10063240438259
ASAP-0028868,0.0051910056061768,0.0050353154635061
ASAP-0028833,76.79788733699377,68.05714719347772
ASAP-0028818,0.3386360370244686,0.3152444718307527
ASAP-0028855,9.71337918088004,8.846617307454919
ASAP-0028858,0.6200295389885505,0.5372489795655203
ASAP-0028917,0.0019567398324271,0.0019183302297158
ASAP-0028906,0.0042095527215261,0.0040388367015007
ASAP-0028909,0.0014632571193408,0.0014186909838649
ASAP-0028920,0.001691673331154,0.0015947520726305
ASAP-0028919,0.0022286250306103,0.0021854796103944
ASAP-0028931,0.0020557303722627,0.002012593891883
ASAP-0028893,0.001574420261173,0.0015327685265836
ASAP-0028907,0.0013744777108453,0.001334765869414
ASAP-0028936,0.0026594951171515,0.0025943242817578
ASAP-0028935,0.0080575185215717,0.0077263812246261
ASAP-0028941,0.0017102352727014,0.001676784991261
ASAP-0028932,0.0274653393624789,0.0262613818164319
ASAP-0028934,27.68871001924492,25.3362714101792
ASAP-0028899,0.055103352371405,0.0530631600259652
ASAP-0028944,0.0012706428212924,0.0012455505256209
ASAP-0028945,0.0012998071560299,0.0012572182388206
ASAP-0028947,0.0074950137160934,0.0072697756677155
ASAP-0028948,0.0017873334004969,0.001746470147818
ASAP-0028949,0.0036776998077783,0.0035217432397727
ASAP-0028951,0.0035101590214848,0.0034155096512793
ASAP-0022922,6.254727997274184,4.974698977225467
ASAP-0028946,0.0023651276256141,0.0022817516698403
ASAP-0028950,0.0059560995414122,0.0057481808514561
ASAP-0029037,0.2211880345321038,0.2053610778375925
ASAP-0029008,0.0030897267600227,0.003021010584071
ASAP-0029024,0.0124513956082097,0.0121152641709048
ASAP-0029028,0.0024305116773588,0.0023905505463932
ASAP-0028999,0.6227417082462555,0.604267401978558
ASAP-0029043,0.0013365945224968,0.0013064291215893
ASAP-0029065,0.008635600530071,0.0083025878558271
ASAP-0029104,0.0017996414987282,0.0017196551417577
ASAP-0029121,0.0015318194751703,0.0014955714041453
ASAP-0029315,92.0970600984763,83.92723985722533
ASAP-0029303,1.043831313960603,0.9855589936207868
ASAP-0029287,0.3388024869356879,0.3155191737423863
ASAP-0029282,56.56150556179611,52.40124887143048
ASAP-0029337,8.436527325928392,7.742734851678008
ASAP-0029271,6.928322210178866,6.313553735440316
ASAP-0029353,7.491412748679747,6.96995532332199
ASAP-0029293,34.53647304401778,32.05443096120472
ASAP-0029335,92.5643123153444,80.24225828028622
ASAP-0029313,8.608192060576563,7.885130828877563
ASAP-0029363,1.285253878119727,1.196391537686443
ASAP-0029358,55.52050831980145,50.81821833201483
ASAP-0029342,26.77745524824939,25.02940413703953
ASAP-0029346,5.444601312604398,5.09978338970626
ASAP-0029289,22.46343613235888,20.94682716870925
ASAP-0029300,49.48884331553804,45.94293733271507
ASAP-0029324,68.21219290195654,62.92468428658535
ASAP-0029365,13.09297895024408,12.33139399047566
ASAP-0029298,0.0190850456795264,0.018375121567453
ASAP-0029343,0.8929582543654124,0.8447932666189235
ASAP-0029370,0.0427204014879843,0.0413114423929195
ASAP-0029333,4.337314115859389,4.04556368788099
ASAP-0029340,0.0198003038413356,0.0187609160538073
ASAP-0029273,0.0177326249239578,0.0169965740088181
ASAP-0029276,85.52268241367763,75.18481511705639
ASAP-0029392,95.15391142339492,82.24105701633236
ASAP-0029396,58.42255170505379,53.22929667600079
ASAP-0029398,0.0046516325927109,0.0045033231984604
ASAP-0029402,23.58115341487656,21.51194447849846
ASAP-0029403,10.92240630002549,9.923549100827175
ASAP-0029405,88.04225120117499,76.53604385465489
ASAP-0029408,1.250086090865517,1.157363322663611
ASAP-0029386,0.0083140443992785,0.0078772595166843
ASAP-0029400,5.819052514822839,5.176391391530657
ASAP-0029407,6.85878829445145,5.603849639528566
ASAP-0029411,27.02473044364148,24.68818440294572
ASAP-0029413,31.12893099101962,28.40604574230547
ASAP-0029414,48.04611124053145,43.20980327361875
ASAP-0029417,7.992720514272799,7.023508834418341
ASAP-0029418,13.43991548961526,12.3027481573896
ASAP-0029423,0.5945050666980456,0.5444430008302309
ASAP-0029425,33.74921822153158,30.08702191578313
ASAP-0029426,23.59317451230567,21.3907828831098
ASAP-0029416,0.0590204245148012,0.0548063551746671
ASAP-0029422,0.0017992245441658,0.0017387639461542
ASAP-0029434,55.98416081115468,48.33623799551581
ASAP-0029439,58.71136346683584,50.65381644904218
ASAP-0029444,45.36973953133818,39.40144234538229
ASAP-0029448,1.341740323386525,1.197218164870642
ASAP-0029449,88.78931214246246,76.94154369399664
ASAP-0029452,71.59343823130206,64.23000796881098
ASAP-0029438,6.780342492735936,5.972246775117335
ASAP-0029447,28.48179653033642,24.49292811327097
ASAP-0029459,21.77070449099634,19.96611152622005
ASAP-0029460,1.612604536879461,1.499995230337524
ASAP-0029465,9.74723067861827,8.748836058178014
ASAP-0029469,0.0242197998104864,0.0232938585576666
ASAP-0029472,38.25277333502857,33.89905871088743
ASAP-0029475,43.14081436833899,38.79869880143304
ASAP-0029476,5.947237663036271,5.32448672380608
ASAP-0029464,6.32617283715298,5.683957793103466
ASAP-0029474,72.71634814306098,64.4963216561091
ASAP-0029478,0.0054321596027223,0.0052543984275893
ASAP-0029482,23.96514059266138,21.8833712646141
ASAP-0029483,53.81462905984264,49.3266980007362
ASAP-0029484,0.0045352675775735,0.0044169655874206
ASAP-0029487,17.71696881262454,15.9667387275679
ASAP-0029488,16.77225097174262,15.37557877583443
ASAP-0029489,64.62264006687025,57.47116666337799
ASAP-0029492,0.0039400303409007,0.0037888852939931
ASAP-0029494,3.261044552668432,2.98044569954011
ASAP-0029495,13.83959132435292,12.93771936382639
ASAP-0029500,45.84305724737721,41.73516308291763
ASAP-0029485,67.21623670520859,60.12232131418655
ASAP-0029490,57.92472658762605,51.2995047095199
ASAP-0029499,72.627561790082,64.6483852728654
ASAP-0029502,4.736785499721383,4.471674078794282
ASAP-0029509,96.9299474617463,84.37120729133453
ASAP-0029510,45.8659621302124,41.83308381228996
ASAP-0029522,39.06955359242521,35.85742691048855
ASAP-0029524,34.86315040777498,31.18580956950018
ASAP-0029528,63.23283590354966,57.52620681057826
ASAP-0029535,61.19936759570977,56.64165161290682
ASAP-0029537,13.27563044615852,12.26186984301456
ASAP-0029527,56.47501706093369,51.29749680046108
ASAP-0029536,7.791662805236572,7.056154839413232
ASAP-0029746,0.6987968643945436,0.6528530493608535
ASAP-0029663,86.90637790467966,81.95534065822277
ASAP-0029648,25.16211869124073,23.62222741428546
ASAP-0029742,8.383883168848012,8.107112162624635
ASAP-0029639,4.373131126162016,4.152219984559607
ASAP-0029609,4.732404069357799,4.499484651755528
ASAP-0029674,2.126130589984565,2.021580232212802
ASAP-0029665,40.28304987185079,36.87990107494585
ASAP-0029551,7.741261025354192,7.44664073868313
ASAP-0029611,54.64902415249882,50.76982097182033
ASAP-0029620,48.37127512685993,46.11855171985927
ASAP-0029557,25.55442396187303,23.29184262981135
ASAP-0029680,2.60890604213536,2.053145391242363
ASAP-0029708,28.06904785920437,26.19200850929944
ASAP-0029671,51.43627647224921,48.21242999429453
ASAP-0029656,11.11317209241516,10.31728206237663
ASAP-0029565,4.623448802116926,4.347953694550882
ASAP-0029664,68.47702232734777,63.78477014344416
ASAP-0029662,10.83924006147723,10.17656994087398
ASAP-0029734,54.28534302470628,49.55722937229631
ASAP-0029564,6.378797907678979,5.89417810917893
ASAP-0029556,37.30054126603039,33.12912311037764
ASAP-0029701,13.07181866602959,12.23033136352082
ASAP-0029596,27.01944918580345,24.98414390946028
ASAP-0029628,1.620252008966467,1.514574185425806
ASAP-0029561,49.72394134856714,46.40414400072768
ASAP-0029699,3.978426355460747,3.723622393944301
ASAP-0029673,5.746980160930062,5.339419971168037
ASAP-0029550,10.18467529360781,9.537356146951389
ASAP-0029727,53.40462321783335,49.54413576113379
ASAP-0029716,17.47015489018175,16.42728709641284
ASAP-0029587,25.64301295226984,23.42445944693487
ASAP-0029600,4.88842365106236,4.003041841056436
ASAP-0029604,0.463970290108104,0.436544499331317
ASAP-0029696,10.08173509835625,9.420908352381852
ASAP-0029545,49.90112235632539,45.7121473502611
ASAP-0029579,3.086622397438622,2.779260195327148
ASAP-0029695,46.35703771425116,42.99276476123362
ASAP-0029712,27.9630387624079,26.47571068716758
ASAP-0029573,53.0298433048609,49.60725489877676
ASAP-0029657,0.9133240018496124,0.8698262575027502
ASAP-0029583,30.06423177887405,27.54844271366745
ASAP-0029576,9.995599490278527,9.22950435031272
ASAP-0029539,1.208090496158107,1.1368809746737
ASAP-0029710,7.011792376025809,6.472159271722004
ASAP-0029697,1.710635039360043,1.6098333070103
ASAP-0029738,2.107010951861704,1.814612921349288
ASAP-0029653,1.399966580753193,1.324425177520202
ASAP-0029582,3.691450170110246,3.499141821465193
ASAP-0029707,2.173398326095129,2.069557822739288
ASAP-0029558,35.15613610991536,32.75747695111344
ASAP-0029602,2.738004893314346,2.595318117568938
ASAP-0029700,3.22885825522978,3.061760278294941
ASAP-0029598,1.169045234735365,1.120024682841769
ASAP-0029591,6.721784681218115,6.185198196102133
ASAP-0029731,2.923621778873995,2.759717499131479
ASAP-0029634,1.359431976286805,1.285086455718495
ASAP-0029651,0.01117637511841,0.0107955749649755
ASAP-0029694,0.0022945606804086,0.0022503782227926
ASAP-0029560,0.0024870006625405,0.0023870177486751
ASAP-0029733,0.0267985345914827,0.0255142429709182
ASAP-0029615,0.0064232100166602,0.0062278088949277
ASAP-0029572,0.274430496049287,0.2597833649156936
ASAP-0029661,0.0122122259238037,0.0116977119819336
ASAP-0029741,0.0129346087764388,0.0117116586107136
ASAP-0029601,0.0045393615645776,0.0043669019904197
ASAP-0029547,0.0022059934147193,0.0020534754211815
ASAP-0029578,0.0099445029769494,0.0096139748345168
ASAP-0029643,0.0176964982067012,0.0168614123982942
ASAP-0029690,0.0104780259948993,0.0101173661693914
ASAP-0029652,0.0039427471982689,0.0038246156522609
ASAP-0029568,0.0043900521407347,0.0043235229068601
ASAP-0029684,0.0086807781040114,0.0082873314366093
ASAP-0029683,0.001988368560885,0.0019374906392375
ASAP-0029722,11.85641726519831,11.09667672221143
ASAP-0029679,0.005988188185152,0.005838250929785
ASAP-0029754,64.60948250436623,58.35143085405325
ASAP-0029767,19.67114441748418,17.07181412409276
ASAP-0029775,37.96725178153033,33.29802226500369
ASAP-0029794,6.030565882962305,5.326488831945777
ASAP-0029765,26.93483447402997,22.52329819292443
ASAP-0029776,90.78756189026312,77.2889127775476
ASAP-0029793,15.18996247409931,13.49402938929781
ASAP-0029798,14.84808422639769,13.15231410789338
ASAP-0029806,13.28360820030511,11.79149018566059
ASAP-0029809,16.54335672283607,14.38661793883545
ASAP-0029811,13.76920462008676,12.18951689913334
ASAP-0029818,23.6602381791373,20.77201785560824
ASAP-0029819,16.24899056714604,14.37426164231267
ASAP-0029822,49.98879400505847,43.82261195750594
ASAP-0029825,5.231315429938868,4.564584621800402
ASAP-0029846,53.42021040642054,45.67852547846881
ASAP-0029855,60.40088612281937,52.72846778390332
ASAP-0029861,7.753569323927901,6.716364127464712
ASAP-0029866,2.164736679281339,1.988847842529872
ASAP-0029868,42.80193056783676,36.94084324736293
ASAP-0029839,35.05323359786878,29.76303536471844
ASAP-0029867,14.16887558426444,12.08976381408566
ASAP-0029869,53.14266085210829,48.05135257119544
ASAP-0029882,38.928697915778635,35.634643276382285
ASAP-0029884,13.77700241089076,12.48100790757649
ASAP-0029897,60.10751211716926,54.38551729699913
ASAP-0029904,49.43945653487375,45.39902740782704
ASAP-0029906,85.20842766300767,76.58301019135307
ASAP-0029910,80.80991370548873,70.78782879992951
ASAP-0029885,12.29306172293265,10.78696787603226
ASAP-0029907,13.38936744155418,11.83356877252091
ASAP-0029918,72.88476953928222,64.51343285818238
ASAP-0029925,87.48366775891675,76.39371416006911
ASAP-0029856,0.0021650619276718,0.0021141900364198
ASAP-0029787,17.24729494056132,15.48618057726051
ASAP-0029805,0.0149417846743486,0.0141083687763739
ASAP-0029848,76.25992176372675,67.96056570028534
ASAP-0029849,0.0437518611581923,0.0421278952565005
ASAP-0029873,5.436300839386703,4.833928083700729
ASAP-0029929,86.87064789543076,74.44133012370966
ASAP-0029791,28.60367365012824,25.17901806778487
ASAP-0029871,0.0099925139446005,0.0095447772980029
ASAP-0029878,9.570680328638655,8.498437921157901
ASAP-0029887,73.13952860173272,62.97165275366327
ASAP-0029903,0.5312040121307731,0.4832649088324986
ASAP-0029920,0.0594837525550932,0.0551051208411091
ASAP-0029930,73.1207008927506,63.23530113214601
ASAP-0029915,0.006322088822731,0.0061095707912327
ASAP-0030057,5.34482025117003,4.89269348118389
ASAP-0029947,0.2803441816998073,0.2667623212465668
ASAP-0029987,0.0211795157462168,0.0206192754688167
ASAP-0029984,0.0057763069641129,0.005685362256003
ASAP-0030010,0.002958619027316,0.0028912149767997
ASAP-0029953,0.0055479265824487,0.0054339071067129
ASAP-0030055,12.84897293800396,11.77310873750963
ASAP-0030040,0.0681384965700246,0.0622568735664637
ASAP-0029978,0.0017078959874265,0.0016654410427145
ASAP-0030048,0.0076372952258142,0.0074965637513748
ASAP-0030113,0.0131113063969953,0.0127786729141053
ASAP-0030096,0.0045137452494444,0.0042878684549695
ASAP-0030856,9.262261792967694,8.659525617698183
ASAP-0030857,5.274974201853291,4.851871007602801
ASAP-0030756,6.918241123359773,6.375975798838377
ASAP-0030807,1.354413332790239,1.245475323655604
ASAP-0030702,4.49200246087414,4.224680554438519
ASAP-0030750,1.728692726131601,1.586130719336843
ASAP-0030751,0.9395098119997394,0.855588924720962
ASAP-0030064,0.0065731240630199,0.0063247354509213
ASAP-0030757,4.567739596658818,4.099600413439891
ASAP-0030703,2.872363953552977,2.596323649897322
ASAP-0030808,0.6407892857092728,0.5443608575841401
ASAP-0030878,5.954382770939066,5.338365905729377
ASAP-0030879,7.00952703193191,6.281532332779238
ASAP-0030818,5.151536461043648,4.000650731188849
ASAP-0030810,0.522707255862938,0.4813397266046182
ASAP-0030811,4.723152582080148,4.412080106794308
ASAP-0030718,2.843040540122435,2.574373001025075
ASAP-0030759,0.0022853909706004,0.0022241999587863
ASAP-0030713,0.0020480400308319,0.00201078647013
ASAP-0030817,3.241559086059794,2.95473018821351
ASAP-0030717,1.6398585122454,1.444457259607086
ASAP-0030982,7.91140342182072,7.41229285171224
ASAP-0030943,5.229293204112014,4.881255845296905
ASAP-0030921,0.7329040485667226,0.6877984971752886
ASAP-0030974,3.553092543084846,3.358860653118244
ASAP-0030975,11.20066062212671,10.43099892504087
ASAP-0030944,4.392091318411093,4.111133666202123
ASAP-0030922,1.191889635905169,1.117567805594744
ASAP-0030907,4.576680511159183,4.367546090739627
ASAP-0030941,0.0025909250989754,0.0025020218730164
ASAP-0030983,0.5929967526962555,0.5612499411245803
ASAP-0030906,7.090301423307688,6.576765333803133
ASAP-0030935,0.0019294939254883,0.0018928703382
ASAP-0030966,0.0033689538140584,0.0033171957398815
ASAP-0030947,0.0130797063315853,0.0125732310113517
ASAP-0030981,0.0069517844428869,0.006686160056557
ASAP-0030899,0.0035568683531182,0.0034543447188751
ASAP-0030914,0.0061015328665219,0.0059779735862681
ASAP-0031005,4.152881380479628,3.65786882114208
ASAP-0031035,50.23658784069715,47.06450735553937
ASAP-0031087,0.0034529945597433,0.0033899903730135
ASAP-0031116,33.83744645213967,30.52311148687648
ASAP-0030989,0.3338184858517872,0.3174444158711263
ASAP-0031011,17.63553374519468,16.50188564437234
ASAP-0031015,54.5957287979591,50.01721658397243
ASAP-0031016,2.481672342986843,2.297894119354234
ASAP-0031022,0.0368846083960999,0.0356387900844239
ASAP-0031056,0.0022941440918668,0.0022541486261161
ASAP-0031100,0.0168030138181718,0.0164482390127722
ASAP-0031012,3.659473638101128,3.407912130482246
ASAP-0031060,0.0022680596918618,0.0022309493603387
ASAP-0031013,0.0094723755580658,0.0092780668905748
ASAP-0031001,0.0208296796843076,0.0199043274465014
ASAP-0031187,0.2667476688032521,0.2546498489083029
ASAP-0031217,6.621816009948171,6.060900122681527
ASAP-0031218,1.019142771323016,0.9601845675400256
ASAP-0031127,3.222644469059476,3.010380068188135
ASAP-0031128,6.196766929212982,5.745448649561789
ASAP-0031224,40.61823298025206,37.66301443793164
ASAP-0031259,3.461276937367703,3.236287152900858
ASAP-0031226,4.177664901316148,3.883486097325737
ASAP-0031275,2.324766614019912,2.137753103250968
ASAP-0031188,1.183842435682863,1.117602875868912
ASAP-0031213,5.030044058078564,4.643389135696385
ASAP-0031276,11.77064280998297,10.76660240489602
ASAP-0031192,47.92638299757574,44.77205919697185
ASAP-0031123,21.19653802987379,19.97097768444567
ASAP-0031241,23.98947282010437,21.97669572341132
ASAP-0031279,68.89096541468525,64.86867568561705
ASAP-0031240,10.79229080065981,10.2933731842461
ASAP-0031159,10.59210068761673,9.706986222906623
ASAP-0031260,36.60117047889954,34.73429748813696
ASAP-0031239,72.97212517864483,68.09566878898424
ASAP-0031251,8.501966545509456,8.03004770114485
ASAP-0031146,0.6114927263207464,0.5895200727365463
ASAP-0031195,18.10002834636195,17.46979144944333
ASAP-0031151,93.37776989770096,85.75438659055736
ASAP-0031242,1.192134746587711,1.129430761387287
ASAP-0031186,24.86367489398263,23.19490507478861
ASAP-0031229,64.5352989415891,60.98429498567456
ASAP-0031173,0.005686312335222,0.0054104237773814
ASAP-0031321,0.0017391879895167,0.0017035333757416
ASAP-0031331,0.0025016760498982,0.0024198106368931
ASAP-0031442,1.53972947661629,1.461837458231461
ASAP-0031411,0.0719145826989897,0.0696417546592047
ASAP-0031446,0.001745684840753,0.0017003076939847
ASAP-0031444,54.60006740558778,50.92949032098476
ASAP-0031322,36.44938242316068,34.37259252559483
ASAP-0031372,0.7349151373064071,0.6992704250904614
ASAP-0031367,6.362112221806249,5.906942599553378
ASAP-0031418,40.24170106548974,37.21479139999865
ASAP-0031357,0.1375365282275336,0.130275544711635
ASAP-0031289,0.3206457932256904,0.3061209401799287
ASAP-0031433,73.36709508192016,65.02947953068458
ASAP-0031463,45.84550412639374,42.68321595080053
ASAP-0031398,0.045922766681482,0.0432754946643404
ASAP-0031445,0.3328032871555791,0.3107869473180886
ASAP-0031702,81.60233646868011,75.96866213362476
ASAP-0031522,0.1304342043507785,0.1251428580050822
ASAP-0031557,3.24450824601981,3.087303112265523
ASAP-0031552,2.05461243779542,1.926603114441662
ASAP-0031592,0.4971241080079845,0.4772802093506774
ASAP-0031558,0.0822556493059993,0.0793477162113491
ASAP-0031506,1.984547765862478,1.87816151940648
ASAP-0031698,0.0062819957950455,0.0056211707937044
ASAP-0031647,6.934797695235149,6.636494802420091
ASAP-0031617,2.79698348145681,2.621983495513998
ASAP-0031482,9.397218763519216,8.982872641425944
ASAP-0031722,33.00458541523611,30.78995969252597
ASAP-0031648,0.2000699034115869,0.1925110996334404
